상호명,도로명,위도,경도
할리스커피,대전광역시 서구 관저중로64번길,36.2976383755509,127.336417661015
할리스도안,대전광역시 유성구 도안대로,36.3509053234154,127.343497446136
할리스커피,대전광역시 서구 용문로,36.3395288348394,127.388864718342
할리스대전,대전광역시 서구 둔산대로117번길,36.3693235885103,127.381755957186
할리스커피,대전광역시 중구 계룡로,36.3232284798598,127.411066358243
할리스커피,대전광역시 유성구 대학로,36.3608436909612,127.344706544205
할리스커피,대전광역시 유성구 온천로,36.355751355638,127.34301107561
할리스커피대전,대전광역시 서구 도솔로,36.3361891466273,127.38261940949
할리스커피,대전광역시 유성구 전민로22번길,36.3991624228928,127.402745944343
할리스커피,대전광역시 유성구 유성대로1184번길,36.3933582379157,127.352549039056
할리스대전건양대,대전광역시 서구 관저동로,36.3077758933018,127.342656558421
탄방동할리스,대전광역시 서구 계룡로571번길,36.3434358733607,127.386249647857
할리스커피대전,대전광역시 유성구 문지로299번길,36.394052328531,127.406352242106
할리스커피대전둔산,대전광역시 서구 둔산로,36.3510592013872,127.377299010457
할리스커피대전,대전광역시 대덕구 한남로,36.3555642664905,127.420048473635
