상호명,도로명,위도,경도
컴포즈범어,대구광역시 수성구 범어로18길,35.8574782104733,128.638353998904
컴포즈커피대구월배삼정점,대구광역시 달서구 조암로,35.8189315292304,128.515682405643
컴포즈커피도원점,대구광역시 달서구 한실로,35.8069661266729,128.537336558641
컴포즈커피대구퀸스,대구광역시 서구 평리로35길,35.8623072111176,128.543478639903
컴포즈커피,대구광역시 달서구 상인서로,35.8184030003013,128.539582647123
컴포즈커피대구,대구광역시 동구 메디밸리로,35.8732402466631,128.749497468329
컴포즈커피대구,대구광역시 달서구 월배로,35.8137300802124,128.520041921888
컴포즈커피,대구광역시 달서구 달구벌대로,35.8540551663037,128.548526259004
컴포즈커피,대구광역시 북구 침산로,35.8889580522662,128.589616236901
컴포즈커피,대구광역시 중구 달구벌대로,35.8638512937288,128.577648782648
컴포즈커피대구,대구광역시 달성군 다사읍 궁산2길,35.8725525037805,128.487403208014
컴포즈커피,대구광역시 달서구 달구벌대로,35.8579461331894,128.558905369339
컴포즈커피대구월성,대구광역시 달서구 월배로33길,35.8207384449612,128.527170400743
컴포즈커피대구방촌점,대구광역시 동구 동촌로,35.8815209148599,128.667375611377
컴포즈커피대구,대구광역시 북구 학정로,35.9430824647019,128.563250539776
컴포즈커피대천점,대구광역시 달서구 진천로,35.8189255001761,128.521259926317
컴포즈커피이안,대구광역시 동구 송라로28길,35.878992650317,128.615922756799
컴포즈커피신매,대구광역시 수성구 신매로,35.8381889903981,128.70925238935
컴포즈커피송현역점,대구광역시 달서구 월배로,35.8310188359653,128.55210875087
컴포즈커피봉덕점,대구광역시 남구 이천로,35.8420732062167,128.598335204629
컴포즈커피대구,대구광역시 달성군 다사읍 대실역북로1길,35.8586318409895,128.46572733922
컴포즈커피대구,대구광역시 수성구 수성로15길,35.8329951560088,128.60943515069
컴포즈대구율하,대구광역시 동구 안심로22길,35.8629797782275,128.694591624236
컴포즈커피현풍,대구광역시 달성군 현풍읍 현풍중앙로,35.6943120955174,128.445643668158
컴포즈커피대구상인은하점,대구광역시 달서구 월곡로,35.8226018349697,128.533834041998
컴포즈커피,대구광역시 중구 달구벌대로,35.8653666940942,128.595863789623
컴포즈커피안심점,대구광역시 동구 경안로,35.869962401561,128.713488678524
컴포즈커피대구,대구광역시 달서구 호산동로,35.8516490195338,128.485592440643
컴포즈커피,전라북도 익산시 서동로,35.9343464559389,126.964128170515
컴포즈,전라북도 정읍시 학산로,35.5596080351528,126.87545706105
컴포즈커피군산문화원점,전라북도 군산시 대학로,35.9649107664577,126.694563971364
컴포즈커피,전라북도 전주시 덕진구 한배미로,35.8254388971845,127.166325750473
컴포즈커피군산나운점,전라북도 군산시 하나운로,35.9647373452903,126.701839335984
컴포즈커피,전라북도 익산시 부송1로,35.9579361677616,126.989882316039
컴포즈커피고창,전라북도 고창군 고창읍 중앙로,35.4350873515738,126.695264997088
컴포즈커피군산미룡점,전라북도 군산시 미제4길,35.9446158402761,126.690542140329
컴포즈커피평화점,전라북도 전주시 완산구 소대배기로,35.7867207843778,127.133522505227
컴포즈커피익산,전라북도 익산시 고현로,35.9474764383136,126.944282627161
컴포즈커피,전라북도 전주시 덕진구 솔내로,35.861018424702,127.126403489913
컴포즈커피영등,전라북도 익산시 약촌로,35.951380067321,126.975611194051
컴포즈커피군산오식도점,전라북도 군산시 가도로,35.9631925453968,126.566894566127
컴포즈커피,전라북도 정읍시 수성로,35.5819942531198,126.855063500123
컴포즈커피전주,전라북도 완주군 이서면 오공로,35.8372602404413,127.057262435326
컴포즈연지,전라북도 정읍시 중앙로,35.5726199137883,126.848379109189
컴포즈커피남원,전라북도 남원시 시청로,35.4145382695618,127.390279463499
컴포즈커피,전라북도 전주시 덕진구 호성3길,35.8610176708795,127.150175472368
컴포즈커피전주,전라북도 전주시 완산구 온고을로,35.8341973543732,127.12047713335
컴포즈커피군산,전라북도 군산시 수송로,35.9643139608232,126.726246784805
컴포즈커피,전라북도 김제시 검산택지3길,35.8021988627141,126.903125948614
컴포즈커피,전라북도 부안군 부안읍 석정로,35.7268161699529,126.736980368026
컴포즈커피전북도청점,전라북도 전주시 완산구 홍산로,35.8155452003159,127.106485416118
컴포즈커피군산수송오투점,전라북도 군산시 수송로,35.9642180608915,126.710517151977
컴포즈커피익산,전라북도 익산시 고봉로34길,35.9603248802978,126.976094326903
컴포즈커피전주,전라북도 전주시 완산구 어은로,35.8164734152377,127.124844528109
컴포즈커피,전라북도 전주시 덕진구 세병로,35.8741058521136,127.127710531032
컴포즈커피완주삼례우석대점,전라북도 완주군 삼례읍 동학로,35.91505686067,127.068372735941
컴포즈커피전주송천오송점,전라북도 전주시 덕진구 사근1길,35.8664118975793,127.128149186929
컴포즈커피목포하당점,전라남도 목포시 비파로,34.8043176807706,126.426276895287
컴포즈커피목포,전라남도 무안군 삼향읍 남악5로22번길,34.80769330799,126.472603940255
컴포즈커피목포대점,전라남도 무안군 청계면 승달산길,34.909352069791,126.432371993167
컴포즈커피해남,전라남도 해남군 해남읍 중앙1로,34.5715001552179,126.600482676344
컴포즈커피순천,전라남도 순천시 연향상가2길,34.9520963710477,127.520368204748
컴포즈커피광양,전라남도 광양시 진등1길,34.9500681640882,127.689481367805
컴포즈커피나주빛가람그린로점,전라남도 나주시 그린로,35.0097143871548,126.787795769522
컴포즈커피나주일등점,전라남도 나주시 영산포로,34.994637485591,126.70689477936
컴포즈커피목포,전라남도 목포시 정의로,34.812090416562,126.444019870289
컴포즈커피나주,전라남도 나주시 상야1길,35.0225328702649,126.787858608597
컴포즈커피순천역점,전라남도 순천시 팔마로,34.9450929128882,127.502662432115
컴포즈커피순천,전라남도 순천시 오천6길,34.9331961808089,127.494557342171
컴포즈커피옥암,전라남도 목포시 당가두로,34.808104199552,126.438226214804
컴포즈커피전남영광스카이점,전라남도 영광군 영광읍 월현로,35.2798884641109,126.500302506258
컴포즈커피대호일등점,전라남도 나주시 대호길,35.0431879393707,126.716399827892
컴포즈,전라남도 화순군 화순읍 광덕로,35.0632085702045,126.992300131682
컴포즈커피광양창덕점,전라남도 광양시 광양읍 용강로,34.9714708329148,127.608951043319
컴포즈커피장미의,전라남도 목포시 장미로,34.8016833630994,126.424010318819
컴포즈커피완도해변공원점,전라남도 완도군 완도읍 개포로,34.3203292379572,126.747967029336
컴포즈커피순천용당점,전라남도 순천시 용당삼산로,34.9728680374913,127.489878379601
컴포즈커피나주혁신스퀘어가든점,전라남도 나주시 상야4길,35.0227521276719,126.791767215687
컴포즈여수여서점,전라남도 여수시 여서1로,34.7525083952262,127.704312680252
컴포즈커피광양,전라남도 광양시 희망길,34.9365228184929,127.724704672049
컴포즈커피,전라남도 목포시 옥암로,34.8091781279941,126.425736415483
컴포즈커피전남장성역점,전라남도 장성군 장성읍 충무길,35.3000187768251,126.78132676051
컴포즈커피중마성호점,전라남도 광양시 광장로,34.9335736133649,127.690419251273
컴포즈커피대반동점,전라남도 목포시 해안로,34.7805295977157,126.374781595074
컴포즈커피목포평화,전라남도 목포시 원형로,34.7973925380424,126.431664425268
컴포즈커피,전라남도 목포시 삼향천로,34.8036107742012,126.43506540873
컴포즈커피광양,전라남도 광양시 광장로,34.9369755178521,127.695310686385
컴포즈커피,전라남도 화순군 화순읍 중앙로,35.0606185665992,126.989777611347
컴포즈커피남악뉴,전라남도 무안군 삼향읍 남악2로22번길,34.8073341851674,126.459846170794
컴포즈보성역점,전라남도 보성군 보성읍 신흥길,34.7678090321257,127.081155089418
컴포즈커피나주,전라남도 나주시 남평읍 강변2길,35.04041286829,126.850460811603
컴포즈커피,전라남도 순천시 해룡면 향매로,34.9333728138962,127.551006613855
컴포즈커피목포용당점,전라남도 목포시 동부로,34.8044323559757,126.395031745281
컴포즈커피순천,전라남도 순천시 왕지5길,34.9722028813495,127.523646008151
컴포즈커피장성,전라남도 장성군 삼계면 사창로,35.2576083455266,126.667467732453
컴포즈커피연산,전라남도 목포시 연산백련로1번길,34.8197010907162,126.390899207558
컴포즈커피순천,전라남도 순천시 황금2길,34.9542308418994,127.484661652468
컴포즈커피목포근대역사점,전라남도 목포시 영산로,34.7870738246613,126.38427865148
컴포즈커피영암,전라남도 영암군 삼호읍 삼호중앙로,34.7450412951101,126.472884608546
컴포즈커피,전라남도 여수시 하멜로,34.73722690152,127.747961816495
컴포즈커피목포남악,전라남도 무안군 삼향읍 남악2로74번길,34.8130560786959,126.458985580313
컴포즈커피나주혁신한빛로점,전라남도 나주시 한빛로,35.0252283799504,126.779797661015
컴포즈커피나주혁신문화로점,전라남도 나주시 문화로,35.0189283486938,126.785260206398
컴포즈커피전남무안점,전라남도 무안군 무안읍 불무로,34.9872370752953,126.473996639462
컴포즈커피목포역점,전라남도 목포시 수문로,34.7915112048225,126.384476172104
컴포즈커피광양광영점,전라남도 광양시 금영로,34.9643881773942,127.721129227679
컴포즈커피웅천지웰점,전라남도 여수시 예울마루로,34.7474846171737,127.671696091466
컴포즈커피장흥,전라남도 장흥군 장흥읍 중앙로,34.6807769188553,126.906949375202
컴포즈커피목포,전라남도 목포시 청호로,34.8066685674063,126.37337244377
컴포즈커피대전,대전광역시 유성구 반석로,36.3919024269211,127.312966407118
컴포즈커피,대전광역시 동구 은어송로,36.3061884582917,127.455367087382
컴포즈커피대전둔산,대전광역시 서구 둔산로,36.3518736671631,127.376211801213
컴포즈커피,대전광역시 유성구 지족동로,36.387056542945,127.308762244608
컴포즈커피대전유성,대전광역시 유성구 온천로,36.355751355638,127.34301107561
컴포즈커피대전,대전광역시 유성구 엑스포로,36.3999883016672,127.405705088419
컴포즈커피대전,대전광역시 서구 둔산중로14번길,36.34762202293,127.388857185121
컴포즈커피대전한남대,대전광역시 동구 한남로,36.3509623877427,127.426377482762
컴포즈커피,대전광역시 중구 목중로,36.3360196441229,127.411549330141
컴포즈커피대전,대전광역시 동구 우암로,36.3487346018589,127.450959876411
컴포즈커피대전,대전광역시 유성구 도안대로,36.3456548182831,127.339274684171
컴포즈커피대전도안,대전광역시 서구 원도안로,36.3085052502194,127.347472014113
컴포즈커피대전,대전광역시 동구 옥천로,36.317863985202,127.460275112476
컴포즈커피,대전광역시 서구 관저로14번길,36.2964856924738,127.326908225572
컴포즈푸드,대전광역시 유성구 대학로151번길,36.3623704168792,127.350320936629
컴포즈커피,대전광역시 서구 도산로253번길,36.331616377339,127.380216136916
컴포즈커피대전,대전광역시 서구 만년로,36.3671977096239,127.375030859784
컴포즈커피대전관평,대전광역시 유성구 관평2로,36.4220608772096,127.388095983639
컴포즈커피대전,대전광역시 중구 태평로,36.3233023711898,127.393401847791
